transaction_id,customer_id,date,product_category,amount,items_count,payment_method,is_online,total_amount,year,month,day_of_week,is_weekend
3191,345,2024-04-17,Clothing,40.3,2,Credit Card,False,80.6,2024,4,2,False
3192,53,2024-03-25,Home & Garden,191.83,1,Bank Transfer,False,191.83,2024,3,0,False
3193,951,2024-09-12,Sports,160.34,2,Credit Card,False,320.68,2024,9,3,False
3194,997,2024-01-25,Books,41.26,4,Credit Card,True,165.04,2024,1,3,False
3195,806,2024-09-09,Clothing,20.45,3,Credit Card,True,61.349999999999994,2024,9,0,False
3196,448,2024-06-09,Home & Garden,148.45,2,Credit Card,True,296.9,2024,6,6,True
3197,326,2024-09-08,Home & Garden,101.92,4,Credit Card,True,407.68,2024,9,6,True
3198,938,2024-03-06,Home & Garden,101.66,3,Bank Transfer,True,304.98,2024,3,2,False
3199,235,2024-12-09,Electronics,750.96,2,Credit Card,True,1501.92,2024,12,0,False
3200,528,2024-10-09,Home & Garden,53.36,4,PayPal,True,213.44,2024,10,2,False
3201,773,2024-02-18,Sports,72.5,3,PayPal,True,217.5,2024,2,6,True
3202,724,2024-04-19,Clothing,40.36,1,PayPal,True,40.36,2024,4,4,False
3203,668,2024-06-22,Electronics,1470.29,2,PayPal,True,2940.58,2024,6,5,True
3204,18,2024-07-25,Sports,125.08,2,Credit Card,True,250.16,2024,7,3,False
3205,646,2024-01-03,Books,30.6,1,PayPal,True,30.6,2024,1,2,False
3206,741,2024-02-07,Electronics,1340.86,4,PayPal,True,5363.44,2024,2,2,False
3207,980,2024-10-15,Clothing,88.72,1,Credit Card,True,88.72,2024,10,1,False
3208,787,2024-02-20,Sports,71.12,2,PayPal,True,142.24,2024,2,1,False
3209,513,2024-10-09,Electronics,554.37,4,Credit Card,False,2217.48,2024,10,2,False
3210,452,2024-04-29,Clothing,137.09,4,Bank Transfer,False,548.36,2024,4,0,False
3211,473,2024-06-16,Sports,147.34,2,PayPal,True,294.68,2024,6,6,True
3212,338,2023-12-29,Clothing,178.67,1,Bank Transfer,True,178.67,2023,12,4,False
3213,49,2024-01-01,Sports,133.61,1,Credit Card,False,133.61,2024,1,0,False
3214,796,2024-01-03,Electronics,198.86,2,PayPal,True,397.72,2024,1,2,False
3215,547,2024-04-21,Books,23.76,1,PayPal,True,23.76,2024,4,6,True
3216,822,2024-08-10,Home & Garden,57.14,4,PayPal,True,228.56,2024,8,5,True
3217,368,2024-09-23,Sports,217.14,2,Credit Card,True,434.28,2024,9,0,False
3218,585,2024-10-19,Books,15.25,4,Credit Card,True,61.0,2024,10,5,True
3219,84,2024-01-17,Home & Garden,286.77,1,Credit Card,True,286.77,2024,1,2,False
3220,114,2024-11-16,Clothing,178.41,4,Credit Card,True,713.64,2024,11,5,True
3221,496,2024-01-31,Sports,171.72,4,PayPal,False,686.88,2024,1,2,False
3222,256,2024-08-19,Home & Garden,164.13,4,Credit Card,False,656.52,2024,8,0,False
3223,831,2023-12-28,Electronics,337.32,4,Bank Transfer,True,1349.28,2023,12,3,False
3224,818,2024-03-02,Home & Garden,109.91,4,Credit Card,True,439.64,2024,3,5,True
3225,21,2024-02-22,Clothing,89.65,3,Credit Card,True,268.95000000000005,2024,2,3,False
3226,971,2024-08-14,Sports,39.1,2,Credit Card,True,78.2,2024,8,2,False
3227,762,2024-06-24,Clothing,26.56,4,Bank Transfer,False,106.24,2024,6,0,False
3228,490,2024-12-05,Electronics,185.25,2,Credit Card,True,370.5,2024,12,3,False
3229,475,2024-11-30,Home & Garden,214.57,2,Bank Transfer,True,429.14,2024,11,5,True
3230,607,2024-02-08,Clothing,126.56,3,PayPal,True,379.68,2024,2,3,False
3231,940,2024-04-23,Books,33.54,4,Credit Card,True,134.16,2024,4,1,False
3232,653,2024-01-24,Electronics,1232.77,3,PayPal,True,3698.31,2024,1,2,False
3233,790,2024-07-15,Clothing,109.54,4,Bank Transfer,True,438.16,2024,7,0,False
3234,434,2024-12-03,Books,18.95,4,PayPal,True,75.8,2024,12,1,False
3235,685,2024-05-01,Electronics,1018.29,1,Credit Card,False,1018.29,2024,5,2,False
3236,370,2024-01-02,Home & Garden,53.12,1,PayPal,False,53.12,2024,1,1,False
3237,846,2024-11-21,Home & Garden,290.29,1,PayPal,True,290.29,2024,11,3,False
3238,179,2024-04-10,Sports,211.68,2,PayPal,True,423.36,2024,4,2,False
3239,819,2024-10-07,Clothing,183.59,4,Credit Card,True,734.36,2024,10,0,False
3240,186,2024-07-07,Sports,161.59,3,Credit Card,False,484.77,2024,7,6,True
3241,124,2023-12-22,Electronics,1616.87,1,Credit Card,False,1616.87,2023,12,4,False
3242,459,2024-12-03,Books,38.51,1,PayPal,False,38.51,2024,12,1,False
3243,498,2024-11-15,Books,21.55,4,Bank Transfer,True,86.2,2024,11,4,False
3244,852,2024-04-12,Sports,211.96,2,Credit Card,True,423.92,2024,4,4,False
3245,88,2024-08-28,Electronics,1554.27,3,Credit Card,True,4662.8099999999995,2024,8,2,False
3246,110,2024-04-02,Books,26.68,1,Credit Card,True,26.68,2024,4,1,False
3247,35,2024-11-05,Electronics,363.34,3,PayPal,True,1090.02,2024,11,1,False
3248,105,2024-07-09,Electronics,333.56,2,Credit Card,False,667.12,2024,7,1,False
3249,327,2024-07-14,Sports,157.62,2,PayPal,True,315.24,2024,7,6,True
3250,112,2024-08-11,Home & Garden,204.66,4,Credit Card,False,818.64,2024,8,6,True
3251,129,2024-11-16,Home & Garden,102.07,3,Credit Card,True,306.21,2024,11,5,True
3252,72,2023-12-17,Electronics,1008.51,2,Bank Transfer,True,2017.02,2023,12,6,True
3253,117,2024-07-01,Books,22.65,1,Credit Card,True,22.65,2024,7,0,False
3254,732,2024-06-15,Electronics,1705.71,4,PayPal,False,6822.84,2024,6,5,True
3255,653,2024-06-29,Home & Garden,278.36,1,PayPal,False,278.36,2024,6,5,True
3256,331,2024-01-05,Electronics,1538.05,1,Credit Card,False,1538.05,2024,1,4,False
3257,742,2024-04-23,Books,27.09,1,Credit Card,True,27.09,2024,4,1,False
3258,634,2024-03-23,Sports,94.62,3,Credit Card,False,283.86,2024,3,5,True
3259,544,2024-10-11,Clothing,199.52,2,Bank Transfer,True,399.04,2024,10,4,False
3260,534,2024-07-09,Books,27.88,2,Credit Card,False,55.76,2024,7,1,False
3261,375,2024-09-26,Home & Garden,179.98,4,Credit Card,True,719.92,2024,9,3,False
3262,368,2024-01-07,Home & Garden,132.93,4,Credit Card,True,531.72,2024,1,6,True
3263,758,2024-08-25,Sports,196.83,3,PayPal,False,590.49,2024,8,6,True
3264,223,2024-05-05,Electronics,120.9,1,Credit Card,False,120.9,2024,5,6,True
3265,937,2024-10-08,Books,39.71,4,Credit Card,True,158.84,2024,10,1,False
3266,751,2024-12-03,Electronics,816.46,4,Credit Card,True,3265.84,2024,12,1,False
3267,130,2024-10-19,Books,49.61,3,PayPal,True,148.82999999999998,2024,10,5,True
3268,707,2024-04-09,Clothing,78.76,2,PayPal,True,157.52,2024,4,1,False
3269,72,2024-06-18,Sports,26.92,3,PayPal,False,80.76,2024,6,1,False
3270,655,2024-10-11,Clothing,57.45,1,PayPal,True,57.45,2024,10,4,False
3271,43,2024-09-04,Books,18.75,2,Bank Transfer,True,37.5,2024,9,2,False
3272,697,2024-08-22,Sports,95.92,4,PayPal,True,383.68,2024,8,3,False
3273,793,2024-11-20,Books,37.44,3,Credit Card,True,112.32,2024,11,2,False
3274,143,2024-01-09,Books,42.55,4,Credit Card,False,170.2,2024,1,1,False
3275,82,2024-10-25,Electronics,1599.75,3,Credit Card,True,4799.25,2024,10,4,False
3276,776,2024-01-25,Home & Garden,216.22,2,Credit Card,True,432.44,2024,1,3,False
3277,496,2024-03-31,Books,47.0,3,Credit Card,True,141.0,2024,3,6,True
3278,783,2024-11-20,Sports,242.51,1,Credit Card,False,242.51,2024,11,2,False
3279,874,2024-01-08,Electronics,1256.22,3,PayPal,True,3768.66,2024,1,0,False
3280,906,2024-04-01,Books,22.89,1,PayPal,True,22.89,2024,4,0,False
3281,588,2024-06-20,Clothing,184.28,4,Bank Transfer,False,737.12,2024,6,3,False
3282,575,2024-03-19,Home & Garden,66.6,2,Credit Card,True,133.2,2024,3,1,False
3283,449,2024-10-21,Home & Garden,41.03,1,Credit Card,False,41.03,2024,10,0,False
3284,440,2024-01-20,Home & Garden,155.85,1,Bank Transfer,True,155.85,2024,1,5,True
3285,56,2024-10-29,Home & Garden,145.82,1,PayPal,True,145.82,2024,10,1,False
3286,79,2024-04-01,Sports,226.75,2,PayPal,True,453.5,2024,4,0,False
3287,924,2024-02-10,Sports,40.63,1,Credit Card,False,40.63,2024,2,5,True
3288,506,2024-02-23,Sports,92.42,1,Credit Card,True,92.42,2024,2,4,False
3289,372,2024-10-15,Electronics,1928.44,4,Credit Card,False,7713.76,2024,10,1,False
3290,640,2024-11-12,Home & Garden,49.04,4,Bank Transfer,True,196.16,2024,11,1,False
3291,620,2024-09-01,Home & Garden,251.1,1,Credit Card,False,251.1,2024,9,6,True
3292,89,2024-09-08,Sports,185.03,4,PayPal,False,740.12,2024,9,6,True
3293,67,2024-10-27,Home & Garden,153.63,1,PayPal,True,153.63,2024,10,6,True
3294,848,2024-11-10,Electronics,1410.38,1,Credit Card,False,1410.38,2024,11,6,True
3295,6,2024-01-07,Sports,181.75,4,PayPal,True,727.0,2024,1,6,True
3296,674,2024-09-03,Home & Garden,139.39,3,Credit Card,True,418.16999999999996,2024,9,1,False
3297,217,2023-12-23,Sports,186.39,2,PayPal,False,372.78,2023,12,5,True
3298,945,2024-07-14,Home & Garden,295.46,4,PayPal,True,1181.84,2024,7,6,True
3299,566,2024-03-28,Sports,141.41,2,Credit Card,False,282.82,2024,3,3,False
3300,686,2024-07-26,Sports,244.45,1,Credit Card,True,244.45,2024,7,4,False
3301,568,2024-04-14,Books,48.82,1,Credit Card,True,48.82,2024,4,6,True
3302,103,2024-02-24,Home & Garden,53.84,4,Bank Transfer,True,215.36,2024,2,5,True
3303,302,2024-02-18,Clothing,101.89,4,PayPal,True,407.56,2024,2,6,True
3304,457,2023-12-23,Books,20.05,2,PayPal,True,40.1,2023,12,5,True
3305,296,2024-06-16,Home & Garden,182.04,2,Credit Card,False,364.08,2024,6,6,True
3306,183,2024-02-19,Sports,198.1,1,Credit Card,True,198.1,2024,2,0,False
3307,104,2024-08-08,Home & Garden,210.68,1,PayPal,True,210.68,2024,8,3,False
3308,92,2024-09-03,Clothing,86.55,1,Credit Card,False,86.55,2024,9,1,False
3309,32,2023-12-21,Books,44.25,3,PayPal,True,132.75,2023,12,3,False
3310,244,2024-10-15,Home & Garden,273.45,3,Credit Card,False,820.3499999999999,2024,10,1,False
3311,101,2024-07-10,Sports,82.53,1,PayPal,True,82.53,2024,7,2,False
3312,572,2024-04-29,Electronics,1290.79,2,PayPal,False,2581.58,2024,4,0,False
3313,774,2024-08-22,Sports,36.36,1,Credit Card,False,36.36,2024,8,3,False
3314,795,2024-07-16,Sports,212.96,1,PayPal,True,212.96,2024,7,1,False
3315,132,2024-05-29,Clothing,163.48,4,Credit Card,True,653.92,2024,5,2,False
3316,517,2024-10-02,Electronics,1550.06,3,PayPal,False,4650.18,2024,10,2,False
3317,705,2024-06-27,Books,24.37,2,PayPal,True,48.74,2024,6,3,False
3318,694,2024-11-20,Electronics,1122.04,3,Credit Card,True,3366.12,2024,11,2,False
3319,445,2024-10-13,Clothing,123.08,3,Credit Card,False,369.24,2024,10,6,True
3320,122,2024-04-03,Electronics,629.58,4,Credit Card,True,2518.32,2024,4,2,False
3321,560,2024-01-30,Home & Garden,104.89,3,PayPal,True,314.67,2024,1,1,False
3322,96,2024-04-06,Sports,166.96,1,PayPal,True,166.96,2024,4,5,True
3323,710,2023-12-31,Electronics,1614.64,3,Credit Card,False,4843.92,2023,12,6,True
3324,395,2024-11-07,Clothing,49.38,1,PayPal,True,49.38,2024,11,3,False
3325,605,2024-08-25,Sports,155.44,4,Credit Card,True,621.76,2024,8,6,True
3326,209,2024-10-18,Books,41.3,3,Credit Card,True,123.89999999999999,2024,10,4,False
3327,148,2024-01-28,Clothing,181.58,2,Credit Card,True,363.16,2024,1,6,True
3328,453,2024-08-27,Sports,151.16,1,Credit Card,True,151.16,2024,8,1,False
3329,928,2024-01-01,Electronics,239.94,1,Credit Card,True,239.94,2024,1,0,False
3330,667,2024-07-16,Home & Garden,106.08,4,Credit Card,True,424.32,2024,7,1,False
3331,767,2024-12-05,Electronics,211.13,4,PayPal,True,844.52,2024,12,3,False
3332,980,2024-06-07,Books,39.54,1,Bank Transfer,True,39.54,2024,6,4,False
3333,451,2024-06-13,Books,38.07,1,PayPal,True,38.07,2024,6,3,False
3334,472,2024-03-20,Home & Garden,35.54,3,Credit Card,True,106.62,2024,3,2,False
3335,913,2024-09-06,Books,34.14,3,Credit Card,True,102.42,2024,9,4,False
3336,347,2024-08-23,Books,23.3,3,Bank Transfer,True,69.9,2024,8,4,False
3337,108,2024-06-18,Sports,207.55,3,Credit Card,True,622.6500000000001,2024,6,1,False
3338,438,2024-03-30,Electronics,223.94,3,Credit Card,True,671.8199999999999,2024,3,5,True
3339,407,2024-04-11,Electronics,716.87,2,Credit Card,True,1433.74,2024,4,3,False
3340,658,2024-07-20,Clothing,190.02,2,Credit Card,True,380.04,2024,7,5,True
3341,958,2024-11-26,Sports,92.86,2,PayPal,True,185.72,2024,11,1,False
3342,809,2024-06-15,Home & Garden,256.77,3,PayPal,True,770.31,2024,6,5,True
3343,904,2024-11-30,Books,10.47,2,PayPal,True,20.94,2024,11,5,True
3344,41,2024-03-09,Sports,161.17,3,Credit Card,False,483.51,2024,3,5,True
3345,427,2024-05-27,Home & Garden,45.31,3,Credit Card,True,135.93,2024,5,0,False
3346,162,2023-12-13,Sports,63.36,3,PayPal,True,190.07999999999998,2023,12,2,False
3347,635,2024-02-28,Home & Garden,56.34,2,Credit Card,True,112.68,2024,2,2,False
3348,831,2024-09-21,Home & Garden,125.06,3,PayPal,False,375.18,2024,9,5,True
3349,740,2024-11-24,Books,22.09,4,Credit Card,False,88.36,2024,11,6,True
3350,169,2024-03-23,Sports,239.61,1,Credit Card,True,239.61,2024,3,5,True
3351,505,2024-01-01,Electronics,604.9,4,PayPal,True,2419.6,2024,1,0,False
3352,450,2024-08-20,Clothing,103.89,1,Credit Card,True,103.89,2024,8,1,False
3353,629,2024-08-24,Clothing,90.27,4,Credit Card,False,361.08,2024,8,5,True
3354,599,2024-11-20,Clothing,52.56,4,Credit Card,False,210.24,2024,11,2,False
3355,278,2024-07-26,Home & Garden,64.34,4,Credit Card,True,257.36,2024,7,4,False
3356,803,2024-11-08,Electronics,1527.86,2,Bank Transfer,True,3055.72,2024,11,4,False
3357,523,2024-01-30,Sports,222.3,1,Credit Card,True,222.3,2024,1,1,False
3358,811,2024-07-18,Sports,243.89,2,PayPal,True,487.78,2024,7,3,False
3359,461,2024-03-10,Books,36.08,1,Credit Card,False,36.08,2024,3,6,True
3360,507,2024-09-28,Clothing,57.5,2,Credit Card,True,115.0,2024,9,5,True
3361,723,2024-03-10,Sports,230.22,1,Credit Card,False,230.22,2024,3,6,True
3362,478,2024-03-16,Electronics,740.66,1,Credit Card,True,740.66,2024,3,5,True
3363,718,2024-02-28,Books,21.23,1,Credit Card,False,21.23,2024,2,2,False
3364,800,2024-01-16,Electronics,386.1,4,Credit Card,True,1544.4,2024,1,1,False
3365,676,2024-05-20,Sports,221.87,2,Credit Card,False,443.74,2024,5,0,False
3366,296,2024-02-18,Sports,77.23,4,Credit Card,True,308.92,2024,2,6,True
3367,611,2024-10-20,Home & Garden,187.45,4,PayPal,True,749.8,2024,10,6,True
3368,671,2023-12-26,Sports,140.2,1,Bank Transfer,True,140.2,2023,12,1,False
3369,16,2024-07-11,Home & Garden,208.83,2,Credit Card,True,417.66,2024,7,3,False
3370,937,2024-11-24,Sports,37.16,3,Credit Card,True,111.47999999999999,2024,11,6,True
3371,30,2024-01-31,Home & Garden,111.66,4,PayPal,True,446.64,2024,1,2,False
3372,634,2024-03-24,Home & Garden,269.51,4,PayPal,False,1078.04,2024,3,6,True
3373,232,2024-07-05,Electronics,383.67,1,Credit Card,True,383.67,2024,7,4,False
3374,515,2024-03-07,Clothing,79.6,2,Credit Card,True,159.2,2024,3,3,False
3375,297,2024-09-21,Home & Garden,177.95,2,Credit Card,True,355.9,2024,9,5,True
3376,553,2024-06-26,Electronics,1696.24,3,PayPal,True,5088.72,2024,6,2,False
3377,133,2024-09-17,Books,18.46,3,Credit Card,True,55.38,2024,9,1,False
3378,295,2024-05-28,Clothing,155.25,3,Credit Card,False,465.75,2024,5,1,False
3379,989,2024-07-06,Sports,154.25,3,Credit Card,True,462.75,2024,7,5,True
3380,741,2024-04-18,Clothing,169.68,3,Credit Card,False,509.04,2024,4,3,False
3381,762,2024-09-26,Books,22.28,3,PayPal,True,66.84,2024,9,3,False
3382,929,2024-10-14,Clothing,115.16,1,Bank Transfer,True,115.16,2024,10,0,False
3383,172,2023-12-13,Clothing,82.43,3,Credit Card,True,247.29000000000002,2023,12,2,False
3384,964,2024-02-22,Electronics,786.01,1,Credit Card,True,786.01,2024,2,3,False
3385,950,2023-12-13,Sports,202.88,4,Credit Card,True,811.52,2023,12,2,False
3386,474,2024-10-12,Clothing,160.14,3,Credit Card,False,480.41999999999996,2024,10,5,True
3387,509,2024-08-16,Home & Garden,264.18,4,Credit Card,True,1056.72,2024,8,4,False
3388,4,2024-06-05,Books,46.56,2,Credit Card,True,93.12,2024,6,2,False
3389,453,2024-07-07,Sports,203.44,2,Credit Card,False,406.88,2024,7,6,True
3390,978,2024-01-12,Sports,77.35,2,PayPal,True,154.7,2024,1,4,False
3391,758,2024-11-10,Books,38.54,2,Credit Card,True,77.08,2024,11,6,True
3392,345,2024-09-21,Sports,232.77,1,PayPal,True,232.77,2024,9,5,True
3393,669,2023-12-16,Electronics,1833.52,4,PayPal,True,7334.08,2023,12,5,True
3394,306,2024-05-30,Home & Garden,36.71,1,Bank Transfer,False,36.71,2024,5,3,False
3395,866,2024-09-20,Sports,139.02,3,PayPal,True,417.06000000000006,2024,9,4,False
3396,692,2024-05-18,Electronics,1988.62,4,Credit Card,True,7954.48,2024,5,5,True
3397,22,2024-01-22,Books,43.89,2,Credit Card,True,87.78,2024,1,0,False
3398,914,2024-04-10,Home & Garden,233.82,2,Bank Transfer,True,467.64,2024,4,2,False
3399,168,2024-11-12,Home & Garden,35.12,1,Bank Transfer,True,35.12,2024,11,1,False
3400,957,2024-03-14,Sports,25.56,2,Credit Card,True,51.12,2024,3,3,False
3401,905,2024-08-11,Home & Garden,128.64,3,Credit Card,True,385.91999999999996,2024,8,6,True
3402,681,2024-10-16,Home & Garden,268.46,3,Credit Card,True,805.3799999999999,2024,10,2,False
3403,456,2024-01-06,Home & Garden,38.52,1,Credit Card,True,38.52,2024,1,5,True
3404,523,2024-06-13,Clothing,34.4,2,Credit Card,True,68.8,2024,6,3,False
3405,87,2024-02-18,Electronics,849.51,4,Credit Card,True,3398.04,2024,2,6,True
3406,293,2024-11-21,Home & Garden,126.17,1,Credit Card,True,126.17,2024,11,3,False
3407,619,2024-03-03,Electronics,525.95,4,PayPal,True,2103.8,2024,3,6,True
3408,696,2024-04-19,Home & Garden,269.82,4,PayPal,True,1079.28,2024,4,4,False
3409,503,2024-04-15,Electronics,806.0,4,Credit Card,True,3224.0,2024,4,0,False
3410,445,2024-01-07,Clothing,42.12,3,Credit Card,True,126.35999999999999,2024,1,6,True
3411,736,2024-02-18,Electronics,432.88,1,Credit Card,True,432.88,2024,2,6,True
3412,969,2024-03-08,Books,18.53,3,Credit Card,True,55.59,2024,3,4,False
3413,863,2024-03-09,Clothing,137.36,3,Bank Transfer,True,412.08000000000004,2024,3,5,True
3414,292,2024-03-16,Sports,121.75,4,PayPal,False,487.0,2024,3,5,True
3415,16,2024-04-07,Electronics,1905.36,4,Credit Card,True,7621.44,2024,4,6,True
3416,274,2024-03-26,Home & Garden,243.75,2,Credit Card,True,487.5,2024,3,1,False
3417,874,2024-02-11,Electronics,1198.12,4,PayPal,False,4792.48,2024,2,6,True
3418,486,2024-10-05,Electronics,1115.14,3,PayPal,True,3345.42,2024,10,5,True
3419,357,2024-07-11,Electronics,1168.25,2,Credit Card,False,2336.5,2024,7,3,False
3420,313,2024-03-10,Home & Garden,277.14,2,PayPal,True,554.28,2024,3,6,True
3421,451,2024-08-02,Home & Garden,42.54,4,Credit Card,True,170.16,2024,8,4,False
3422,601,2024-04-10,Books,43.87,4,Credit Card,True,175.48,2024,4,2,False
3423,537,2024-11-07,Electronics,112.96,2,Bank Transfer,False,225.92,2024,11,3,False
3424,285,2024-11-04,Books,33.36,3,Credit Card,True,100.08,2024,11,0,False
3425,153,2024-02-25,Clothing,132.16,2,Credit Card,False,264.32,2024,2,6,True
3426,911,2024-04-01,Clothing,48.63,4,Credit Card,False,194.52,2024,4,0,False
3427,101,2024-01-13,Clothing,190.6,3,Credit Card,True,571.8,2024,1,5,True
3428,236,2024-11-25,Home & Garden,131.05,3,Credit Card,True,393.15000000000003,2024,11,0,False
3429,403,2024-12-11,Clothing,161.82,3,Credit Card,True,485.46,2024,12,2,False
3430,985,2024-05-12,Sports,88.13,2,PayPal,False,176.26,2024,5,6,True
3431,734,2023-12-28,Home & Garden,257.26,1,Credit Card,True,257.26,2023,12,3,False
3432,404,2024-05-01,Home & Garden,270.55,4,Credit Card,True,1082.2,2024,5,2,False
3433,344,2024-11-02,Sports,209.44,4,Credit Card,True,837.76,2024,11,5,True
3434,280,2023-12-25,Clothing,62.06,4,Credit Card,True,248.24,2023,12,0,False
3435,937,2024-05-28,Electronics,1664.98,4,Credit Card,True,6659.92,2024,5,1,False
3436,701,2024-03-27,Clothing,88.53,2,Credit Card,False,177.06,2024,3,2,False
3437,296,2024-10-31,Clothing,85.38,1,PayPal,True,85.38,2024,10,3,False
3438,808,2023-12-30,Home & Garden,155.69,1,PayPal,True,155.69,2023,12,5,True
3439,750,2024-12-07,Electronics,985.77,1,Credit Card,True,985.77,2024,12,5,True
3440,165,2024-05-03,Home & Garden,282.94,4,Credit Card,True,1131.76,2024,5,4,False
3441,392,2024-11-17,Sports,114.99,1,Credit Card,True,114.99,2024,11,6,True
3442,681,2024-01-31,Home & Garden,42.27,2,PayPal,True,84.54,2024,1,2,False
3443,662,2024-06-02,Electronics,1139.92,4,PayPal,True,4559.68,2024,6,6,True
3444,9,2024-04-06,Home & Garden,37.35,3,Credit Card,False,112.05000000000001,2024,4,5,True
3445,20,2024-08-04,Electronics,937.85,3,Credit Card,True,2813.55,2024,8,6,True
3446,310,2024-02-19,Electronics,1527.02,1,PayPal,True,1527.02,2024,2,0,False
3447,721,2024-07-22,Electronics,554.48,1,Credit Card,False,554.48,2024,7,0,False
3448,209,2024-06-10,Clothing,27.88,4,Credit Card,False,111.52,2024,6,0,False
3449,148,2023-12-14,Electronics,868.19,2,PayPal,True,1736.38,2023,12,3,False
3450,899,2024-08-17,Electronics,952.97,1,Credit Card,True,952.97,2024,8,5,True
3451,466,2024-04-04,Electronics,446.61,2,Credit Card,True,893.22,2024,4,3,False
3452,900,2023-12-20,Clothing,190.17,3,Credit Card,False,570.51,2023,12,2,False
3453,791,2024-04-29,Home & Garden,108.5,3,PayPal,True,325.5,2024,4,0,False
3454,542,2024-02-12,Books,46.15,4,Credit Card,True,184.6,2024,2,0,False
3455,993,2024-05-07,Sports,78.84,1,Credit Card,False,78.84,2024,5,1,False
3456,895,2024-07-03,Electronics,1788.78,3,Credit Card,True,5366.34,2024,7,2,False
3457,940,2024-07-17,Home & Garden,130.28,2,Credit Card,True,260.56,2024,7,2,False
3458,604,2024-10-11,Books,39.05,4,Bank Transfer,False,156.2,2024,10,4,False
3459,766,2024-01-27,Electronics,771.85,2,Credit Card,True,1543.7,2024,1,5,True
3460,399,2024-02-27,Books,20.42,4,Credit Card,True,81.68,2024,2,1,False
3461,694,2024-06-01,Books,22.04,2,PayPal,False,44.08,2024,6,5,True
